,avg_price_usd_mwh,total_demand_mwh,renewable_share_pct,curtailment_mwh,hdd,cdd,dart_spread_usd_mwh,natgas_monthly,energy_cost_usd_mwh,congestion_cost_usd_mwh,losses_cost_usd_mwh
avg_price_usd_mwh,1.0,0.8908381337620876,-0.6117166683788307,0.16556226378770283,-0.0552610351701286,0.06705783822277231,0.011300920978680138,0.13594150091557708,0.965142756649274,0.22794129245797445,0.10560413904128038
total_demand_mwh,0.8908381337620876,1.0,-0.6988307511054074,0.19586949588643887,-0.05884604500794532,0.07010120339867355,0.007985482150620189,0.10008026635213395,0.9228652006320863,-0.01610959190831276,0.012074672832349661
renewable_share_pct,-0.6117166683788307,-0.6988307511054074,1.0,-0.05142077357431774,-0.19284800442588715,0.16959025920003135,-0.00556225249897368,0.006680982696261399,-0.6360930907552931,0.02149561138545303,-0.01087388676348824
curtailment_mwh,0.16556226378770283,0.19586949588643887,-0.05142077357431774,1.0,-0.08698431635371892,0.08053327274141828,-1.6524709258715384e-05,-0.1034764016946983,0.17446867012403716,-0.012916901212838772,-0.0023436420940616
hdd,-0.0552610351701286,-0.05884604500794532,-0.19284800442588715,-0.08698431635371892,1.0,-0.5721883902463053,0.000894295707146432,0.034601175499089545,-0.056831903237474,-0.0021875464776973047,0.0032306896469051077
cdd,0.06705783822277231,0.07010120339867355,0.16959025920003135,0.08053327274141828,-0.5721883902463053,1.0,0.002135964927338046,0.04412699492526707,0.06612249073125218,0.01398383922987868,-0.004047668559716655
dart_spread_usd_mwh,0.011300920978680138,0.007985482150620189,-0.00556225249897368,-1.6524709258715384e-05,0.000894295707146432,0.002135964927338046,1.0,0.0006404151147058502,0.00760944639729429,0.01580871194714186,0.0007899670061442706
natgas_monthly,0.13594150091557708,0.10008026635213395,0.006680982696261399,-0.1034764016946983,0.034601175499089545,0.04412699492526707,0.0006404151147058502,1.0,0.1367060764177686,0.01475972101132113,-0.0005738097659108402
energy_cost_usd_mwh,0.965142756649274,0.9228652006320863,-0.6360930907552931,0.17446867012403716,-0.056831903237474,0.06612249073125218,0.00760944639729429,0.1367060764177686,1.0,-0.017730850501133242,0.01218531627659979
congestion_cost_usd_mwh,0.22794129245797445,-0.01610959190831276,0.02149561138545303,-0.012916901212838772,-0.0021875464776973047,0.01398383922987868,0.01580871194714186,0.01475972101132113,-0.017730850501133242,1.0,0.008189666029339324
losses_cost_usd_mwh,0.10560413904128038,0.012074672832349661,-0.01087388676348824,-0.0023436420940616,0.0032306896469051077,-0.004047668559716655,0.0007899670061442706,-0.0005738097659108402,0.01218531627659979,0.008189666029339324,1.0
